"enter" "exit" "position" "id" "zone" "name"
4809 6277 3.9347045954321 321 2 "Hampstead Heath "
5003 6510 3.9347045954321 321 2 "Hampstead Heath "
4939 6738 3.9347045954321 321 2 "Hampstead Heath "
4922 6796 3.9347045954321 321 2 "Hampstead Heath "
4720 6536 3.9347045954321 321 2 "Hampstead Heath "
5768 5280 3.9347045954321 321 2 "Hampstead Heath "
5188 7011 3.9347045954321 321 2 "Hampstead Heath "
5063 5825 3.9347045954321 321 2 "Hampstead Heath "
4830 6330 3.9347045954321 321 2 "Hampstead Heath "
4711 6255 3.9347045954321 321 2 "Hampstead Heath "
25290 13880 5.05217484603527 323 2 "West Hampst d NL "
23874 16755 5.05217484603527 323 2 "West Hampst d NL "
23968 16347 5.05217484603527 323 2 "West Hampst d NL "
25416 14426 5.05217484603527 323 2 "West Hampst d NL "
23370 16281 5.05217484603527 323 2 "West Hampst d NL "
21791 15972 5.05217484603527 323 2 "West Hampst d NL "
24253 15803 5.05217484603527 323 2 "West Hampst d NL "
22316 15695 5.05217484603527 323 2 "West Hampst d NL "
23032 16982 5.05217484603527 323 2 "West Hampst d NL "
24712 14934 5.05217484603527 323 2 "West Hampst d NL "
8339 7023 3.78948943347962 324 2 "Dalston Kingsland "
8779 7276 3.78948943347962 324 2 "Dalston Kingsland "
8987 7561 3.78948943347962 324 2 "Dalston Kingsland "
9093 7415 3.78948943347962 324 2 "Dalston Kingsland "
9361 8429 3.78948943347962 324 2 "Dalston Kingsland "
8230 6947 3.78948943347962 324 2 "Dalston Kingsland "
8548 7314 3.78948943347962 324 2 "Dalston Kingsland "
8795 7556 3.78948943347962 324 2 "Dalston Kingsland "
9097 7703 3.78948943347962 324 2 "Dalston Kingsland "
9335 8237 3.78948943347962 324 2 "Dalston Kingsland "
4079 4694 2.81601691731612 330 2 "Canonbury "
5650 3636 2.81601691731612 330 2 "Canonbury "
5254 3936 2.81601691731612 330 2 "Canonbury "
6063 3415 2.81601691731612 330 2 "Canonbury "
4312 5069 2.81601691731612 330 2 "Canonbury "
5764 3117 2.81601691731612 330 2 "Canonbury "
6240 3316 2.81601691731612 330 2 "Canonbury "
3667 5693 2.81601691731612 330 2 "Canonbury "
3819 5585 2.81601691731612 330 2 "Canonbury "
3771 5599 2.81601691731612 330 2 "Canonbury "
2191 2003 23.004168756304 339 8 "Watford High Street "
2587 1609 23.004168756304 339 8 "Watford High Street "
2639 1680 23.004168756304 339 8 "Watford High Street "
2722 1782 23.004168756304 339 8 "Watford High Street "
2728 1786 23.004168756304 339 8 "Watford High Street "
1912 2054 23.004168756304 339 8 "Watford High Street "
2367 1978 23.004168756304 339 8 "Watford High Street "
2253 1844 23.004168756304 339 8 "Watford High Street "
2520 2084 23.004168756304 339 8 "Watford High Street "
2145 2460 23.004168756304 339 8 "Watford High Street "
7967 8357 4.97426054999808 361 2 "Hackney Central "
8521 8814 4.97426054999808 361 2 "Hackney Central "
8429 8748 4.97426054999808 361 2 "Hackney Central "
8558 8564 4.97426054999808 361 2 "Hackney Central "
9040 9058 4.97426054999808 361 2 "Hackney Central "
7938 8239 4.97426054999808 361 2 "Hackney Central "
8424 8520 4.97426054999808 361 2 "Hackney Central "
8283 8759 4.97426054999808 361 2 "Hackney Central "
8681 8807 4.97426054999808 361 2 "Hackney Central "
8761 8989 4.97426054999808 361 2 "Hackney Central "
2048 0 6.09186267399825 363 2 "Homerton "
2134 0 6.09186267399825 363 2 "Homerton "
2535 0 6.09186267399825 363 2 "Homerton "
2260 0 6.09186267399825 363 2 "Homerton "
2741 0 6.09186267399825 363 2 "Homerton "
2049 0 6.09186267399825 363 2 "Homerton "
2024 20 6.09186267399825 363 2 "Homerton "
2165 0 6.09186267399825 363 2 "Homerton "
2145 10 6.09186267399825 363 2 "Homerton "
2259 0 6.09186267399825 363 2 "Homerton "
